doc_id,art_id,entity_text,entity_label,pattern_group,full_context,words_before_count,words_after_count
E0A07F07,E0A07F07_TRANS,artículo 14 d,ARTICLE_MULTI,ARTICLE_MENTIONS,", continuarán su trámite hasta su conclusión en los términos establecidos en la normatividad vigente al momento de su inicio y en los términos sobre la retroactividad previstos en el **artículo 14 de** la Constitución Política de los Estados Unidos Mexicanos . Quinto . La normatividad interna e instrumentos administrativos que requieran modificación , actualización y armonización , derivadas del presente Reglamento entrarán",30,30
E0A07F07,E0A07F07_TRANS,ARTÍCULO 57 D,ARTICLE_MULTI,ARTICLE_MENTIONS,"Consejo ( Firma ) TRANSITORIO DEL ACUERDO 15 / 2019 DEL CONSEJO DE LA COMISIÓN DE DERECHOS HUMANOS DE LA CIUDAD DE MÉXICO , POR EL QUE SE REFORMA EL **ARTÍCULO 57 DEL** REGLAMENTO INTERNO DE ESTE ORGANISMO , PUBLICADO EN LA GACETA OFICIAL DE LA CIUDAD DE MÉXICO EL DÍA 20 DE NOVIEMBRE DE 2019 . Primero . La presente reforma al",30,30
E0A07F07,E0A07F07_TRANS,artículo 57 d,ARTICLE_MULTI,ARTICLE_MENTIONS,"REGLAMENTO INTERNO DE ESTE ORGANISMO , PUBLICADO EN LA GACETA OFICIAL DE LA CIUDAD DE MÉXICO EL DÍA 20 DE NOVIEMBRE DE 2019 . Primero . La presente reforma al **artículo 57 del** Reglamento Interno fue aprobada por el Consejo de la Comisión de Derechos Humanos de la Ciudad de México , en la Sesión Ordinaria 10 / 2019 de fecha veintinueve de",30,30
E0A07F07,E0A07F07_TRANS,ARTÍCULO 35 D,ARTICLE_MULTI,ARTICLE_MENTIONS,"CONOCER EL ENLACE ELECTRÓNICO DEL SITIO OFICIAL DE LA COMISIÓN DE DERECHOS HUMANOS DE LA CIUDAD DE MÉXICO , DONDE PODRÁ SER CONSULTADA LA REFORMA A LA FRACCIÓN VIII DEL **ARTÍCULO 35 DEL** REGLAMENTO INTERNO DE ESTE ORGANISMO , PUBLICADO EN LA GACETA OFICIAL DE LA CIUDAD DE MÉXICO EL DÍA 29 DE MARZO DE 2021 . PRIMERO : La presente reforma a",30,30
E0A07F07,E0A07F07_TRANS,artículo 35 d,ARTICLE_MULTI,ARTICLE_MENTIONS,"ORGANISMO , PUBLICADO EN LA GACETA OFICIAL DE LA CIUDAD DE MÉXICO EL DÍA 29 DE MARZO DE 2021 . PRIMERO : La presente reforma a la fracción VIII del **artículo 35 del** Reglamento Interno fue aprobada por el Consejo de la Comisión de Derechos Humanos de la Ciudad de México , en la Sesión Ordinaria 02 / 2021 de fecha veinticinco de",30,30
3A46D130,3A46D130_38,artículo 213 d,ARTICLE_MULTI,ARTICLE_MENTIONS,"persona que haga uso indebido de comunicaciones reservadas relacionadas con servicios de atención médica prehospitalaria o directamente por el CRUM , será sancionada de conformidad a lo establecido por el **artículo 213 del** Código Penal vigente en la Ciudad de México .",30,9
67567B88,67567B88_1,artículo 13 y,ARTICLE_MULTI,ARTICLE_MENTIONS,"La presente Ley es reglamentaria de las disposiciones contenidas en el Apartado A del **artículo 13 y** del Apartado A del artículo 16 de la Constitución Política de la Ciudad de México , que se refieren al derecho a un medio ambiente sano . Sus disposiciones son",14,30
67567B88,67567B88_1,artículo 16 d,ARTICLE_MULTI,ARTICLE_MENTIONS,"La presente Ley es reglamentaria de las disposiciones contenidas en el Apartado A del artículo 13 y del Apartado A del **artículo 16 de** la Constitución Política de la Ciudad de México , que se refieren al derecho a un medio ambiente sano . Sus disposiciones son de orden público e interés social y",21,30
67567B88,67567B88_21,artículo anterior,ARTICLE_RELATIVE,ARTICLE_MENTIONS,"**En casos de emergencia que pongan en riesgo el ambiente y derivado de ello , a las personas , la Secretaría podrá publicar en la Gaceta Oficial de la Ciudad de México , normas ambientales emergentes para la Ciudad de México , sin sujetarse al procedimiento establecido en el manual operativo señalado en el artículo anterior** . En ningún caso se podrá expedir más de dos veces consecutivas la misma norma en los términos de este artículo .",0,22
67567B88,67567B88_25,artículo 11 d,ARTICLE_MULTI,ARTICLE_MENTIONS,"siendo de competencia de la Federación , su evaluación de impacto ambiental sea transferida al Gobierno de la Ciudad de México , en los términos de la fracción III del **artículo 11 de** la Ley General del Equilibrio Ecológico y la Protección al Ambiente ; XVII . Aquellas obras y actividades que , no estando expresamente reservadas a la Federación en los términos",30,30
67567B88,67567B88_36,artículos 50 y,ARTICLE_MULTI,ARTICLE_MENTIONS,"En caso de que el interesado realice modificaciones al proyecto sin someterlas previamente a consideración de la Secretaría , estará obligado a reparar los daños ambientales en términos de los **artículos 50 y** 325 .",30,2
67567B88,67567B88_39,artículo anterior,ARTICLE_RELATIVE,ARTICLE_MENTIONS,"**Los criterios de sustentabilidad a que se refiere el artículo anterior** , deberán ser considerados en : I . Las autorizaciones en materia de impacto ambiental ; II . La ejecución , seguimiento y cumplimiento de medidas de prevención , mitigación",0,30
67567B88,67567B88_41,artículo 25 d,ARTICLE_MULTI,ARTICLE_MENTIONS,"Las obras o actividades a que se refiere el **artículo 25 de** la presente Ley que por su ubicación , dimensiones o características , sean distintas a las establecidas en el referido numeral , que no rebasen los límites y condiciones establecidos",9,30
67567B88,67567B88_45,artículo 25 d,ARTICLE_MULTI,ARTICLE_MENTIONS,"Las obras o actividades a que se refiere el **artículo 25 de** la presente Ley que por su ubicación , dimensiones , características o alcances , produzcan impactos ambientales tipificados en la normatividad ambiental vigente , a obras o actividades que justifiquen",9,30
67567B88,67567B88_54,artículo 264 d,ARTICLE_MULTI,ARTICLE_MENTIONS,". Productos , subproductos y residuos que se generen en cada proceso ; VIII . Los estudios y análisis , realizados por laboratorios autorizados por la Secretaría , conforme al **artículo 264 de** la presente Ley , y los anexos , planes o programas que de acuerdo con la actividad del establecimiento se deban presentar , en las materias que establezca el reglamento",30,30
67567B88,67567B88_55,artículo anterior,ARTICLE_RELATIVE,ARTICLE_MENTIONS,"**Los responsables de las fuentes fijas de jurisdicción local deberán ingresar a la Plataforma Digital para registrar , adjuntar y presentar , en un plazo no mayor a sesenta días hábiles a partir del inicio de operaciones del establecimiento correspondiente , la Manifestación Ambiental Única , a que se refiere el artículo anterior** .",0,1
67567B88,67567B88_59,artículo 54,ARTICLE_MULTI,ARTICLE_MENTIONS,"Plataforma Digital , registrando y adjuntando el o los anexos correspondientes , acompañados de los estudios , análisis , planes o programas que se establecen en la fracción VIII del **artículo 54** , de la presente Ley . El período a que se refiere este artículo será improrrogable . Los estudios o análisis señalados en el párrafo anterior deben realizarse durante el",30,30
67567B88,67567B88_112,artículo 350 d,ARTICLE_MULTI,ARTICLE_MENTIONS,"en propiedades de particulares , intervenga un servidor público en ejercicio , con motivo de sus funciones o aprovechándose de esa calidad , se estará a lo dispuesto en el **artículo 350 del** Código Penal para el Distrito Federal vigente . La Secretaría expedirá las normas ambientales para autorizar las acciones relacionadas con el derribo , poda , trasplante o sustitución de árboles",30,30
67567B88,67567B88_112,los artículos anteriores,ARTICLE_RELATIVE,ARTICLE_MENTIONS,"se realice el derribo , poda , trasplante o restitución de árboles , ubicados en bienes de dominio público o en propiedades de particulares en contravención a lo establecido en **los artículos anteriores** , se estará a lo dispuesto en los artículos relativos del Código Penal para el Distrito Federal vigente . Cuando en el derribo , poda o trasplante de árboles ubicados",30,30
67567B88,67567B88_119,artículo 140 d,ARTICLE_MULTI,ARTICLE_MENTIONS,"expedido por la persona titular de la Jefatura de Gobierno , el cual deberá contener , además de los requisitos establecidos en las fracciones II , IV y VI del **artículo 140 de** esta Ley , las siguientes : I . La finalidad y objetivos de su declaratoria ; II . Las limitaciones y modalidades al uso del suelo y destinos , así",30,30
67567B88,67567B88_122,artículo 144 d,ARTICLE_MULTI,ARTICLE_MENTIONS,"las Áreas de Valor Ambiental que elabore la Secretaría , deberán de contener , además de los requisitos establecidos en las fracciones II , V , VI y VII del **artículo 144 de** esta Ley , los siguientes : I . Las características físicas , biológicas , climáticas , rurales , culturales , sociales , recreativas y económicas del área ; II .",30,30
67567B88,67567B88_148,artículo anterior,ARTICLE_RELATIVE,ARTICLE_MENTIONS,"**Los notarios y los demás fedatarios públicos sólo podrán autorizar las escrituras públicas , actos jurídicos , convenios o contratos en los que intervengan , cuando se cumpla lo dispuesto en el artículo anterior** . No se inscribirán en el Registro Público de la Propiedad y de Comercio los actos jurídicos , convenios o contratos que no se ajusten al decreto y a las",0,30
67567B88,67567B88_209,artículo anterior,ARTICLE_RELATIVE,ARTICLE_MENTIONS,"**El propietario o poseedor del vehículo que incumpla con las normas oficiales mexicanas o las normas ambientales para la Ciudad de México , de acuerdo con el artículo anterior** , tendrá un plazo de treinta días naturales para hacer las reparaciones necesarias y presentarlo a una nueva verificación . El vehículo podrá circular en ese período sólo para ser",0,30
67567B88,67567B88_241,artículo precedente,ARTICLE_RELATIVE,ARTICLE_MENTIONS,"**La Secretaría o la Secretaría de Gestión Integral de Riesgos y Protección Civil , según corresponda , publicará en la Gaceta Oficial las medidas señaladas en el artículo precedente** y las divulgará a través de los medios conducentes .",0,10
67567B88,67567B88_246,artículo 303 d,ARTICLE_MULTI,ARTICLE_MENTIONS,"En situación de contingencia ambiental , se sancionará conforme a la fracción V del **artículo 303 de** la presente Ley , a los responsables de fuentes de contaminación que incumplan las medidas de prevención y control establecidas en los programas de contingencias ambientales correspondientes .",14,28
67567B88,67567B88_267,artículo anterior,ARTICLE_RELATIVE,ARTICLE_MENTIONS,"**Para los efectos del artículo anterior** , la persona titular de la Jefatura de Gobierno y la Secretaría : I . Promoverán la participación ciudadana en los procesos de toma de decisiones en los asuntos ambientales",0,30
67567B88,67567B88_279,artículos 258,ARTICLE_MULTI,ARTICLE_MENTIONS,"visitas domiciliarias o actos de inspección , a través de personal debidamente autorizado al efecto , quienes podrán iniciar procedimientos de inspección en los casos a que se refieren los **artículos 258** , último párrafo y 280 de la presente Ley . Al realizar las visitas domiciliarias o los actos de inspección , el personal designado al efecto deberá contar con el",30,30
67567B88,67567B88_280,artículo 276 d,ARTICLE_MULTI,ARTICLE_MENTIONS,"La Secretaría podrá requerir a los obligados o a otras autoridades , información relacionada con el cumplimiento de las disposiciones jurídicas a que se refiere el **artículo 276 de** la presente Ley . Cuando de la información recabada se desprenda la presunción fundada de violación o incumplimiento de la normatividad ambiental , se instaurará el procedimiento administrativo de inspección",26,30
67567B88,67567B88_280,artículo 289 d,ARTICLE_MULTI,ARTICLE_MENTIONS,"incumplimiento de la normatividad ambiental , se instaurará el procedimiento administrativo de inspección , procediendo a emplazar al mismo al probable infractor , de conformidad con lo dispuesto en el **artículo 289 de** la presente Ley .",30,4
67567B88,67567B88_282,artículo 289 d,ARTICLE_MULTI,ARTICLE_MENTIONS,"Los actos de inspección a que se refiere el **artículo 289 de** esta Ley , tendrán por objeto verificar el cumplimiento de las disposiciones jurídicas señaladas en el artículo 276 , cuando se trate , de manera enunciativa más no limitativa ,",9,30
67567B88,67567B88_282,artículo 276,ARTICLE_MULTI,ARTICLE_MENTIONS,"Los actos de inspección a que se refiere el artículo 289 de esta Ley , tendrán por objeto verificar el cumplimiento de las disposiciones jurídicas señaladas en el **artículo 276** , cuando se trate , de manera enunciativa más no limitativa , de : I . Obras de construcción y / o actividades de demolición ; II . Fuentes fijas",28,30
67567B88,67567B88_287,artículo 103 d,ARTICLE_MULTI,ARTICLE_MENTIONS,"acta , en la que se harán constar en forma circunstanciada los hechos u omisiones que se hubiesen presentado durante la diligencia , así como la información referida en el **artículo 103 de** la Ley de Procedimiento Administrativo de la Ciudad de México . Concluida la visita o acto de inspección , se dará oportunidad a la persona con la que se entendió",30,30
67567B88,67567B88_288,artículo 283 d,ARTICLE_MULTI,ARTICLE_MENTIONS,"reanudarse la misma con la persona que se encuentre en el lugar y con otros testigos de asistencia , que serán nombrados en la forma que se señala en el **artículo 283 de** la presente Ley ; situación que se hará constar en el acta respectiva y ello no afectará la validez de la diligencia .",30,23
67567B88,67567B88_289,artículo 276 d,ARTICLE_MULTI,ARTICLE_MENTIONS,"de las actas levantadas en las visitas o actos de inspección se desprendan actos , hechos u omisiones que constituyan presuntas violaciones o incumplimiento de las disposiciones referidas en el **artículo 276 de** esta Ley , o en los supuestos a que se refieren los artículos 258 y 280 , se emplazará al probable responsable , mediante acuerdo fundado y motivado , para",30,30
67567B88,67567B88_289,artículos 258 y,ARTICLE_MULTI,ARTICLE_MENTIONS,"hechos u omisiones que constituyan presuntas violaciones o incumplimiento de las disposiciones referidas en el artículo 276 de esta Ley , o en los supuestos a que se refieren los **artículos 258 y** 280 , se emplazará al probable responsable , mediante acuerdo fundado y motivado , para que dentro del plazo de diez días hábiles manifieste lo que a su derecho convenga",30,30
67567B88,67567B88_292,artículo 276 d,ARTICLE_MULTI,ARTICLE_MENTIONS,"prueba que acrediten la existencia de hechos diversos a los que dieron origen a tal actuación , que puedan constituir presuntas infracciones o violaciones a la normatividad referida en el **artículo 276 de** este ordenamiento , se podrá iniciar un nuevo procedimiento e integrar otro expediente por tales hechos , con un desglose de copias certificadas de las constancias que para ello se",30,30
67567B88,67567B88_295,artículo 300 d,ARTICLE_MULTI,ARTICLE_MENTIONS,"se considerarán la mediación , el arbitraje y la conciliación . La aplicación de mecanismos alternativos para la solución de conflictos se determinará atendiendo a los criterios previstos en el **artículo 300 de** la presente Ley . En ningún caso los mecanismos alternativos de solución de conflictos pueden implicar eximir de responsabilidad a los responsables de violaciones o incumplimientos de la normatividad ambiental",30,30
67567B88,67567B88_299,artículo 297 d,ARTICLE_MULTI,ARTICLE_MENTIONS,"Cuando la autoridad ordene alguna de las medidas de seguridad previstas en el **artículo 297 de** esta Ley , indicará al interesado , cuando procedan , las acciones que debe llevar a cabo para subsanar o corregir los hechos que motivaron la imposición de dichas medidas",13,30
67567B88,67567B88_302,artículo 285 d,ARTICLE_MULTI,ARTICLE_MENTIONS,"Actualización vigente a quien impida al personal autorizado el acceso al lugar o lugares sujetos a inspección ambiental , en los términos previstos en la orden escrita de acuerdo al **artículo 285 de** la presente Ley .",30,4
67567B88,67567B88_303,artículo 199 d,ARTICLE_MULTI,ARTICLE_MENTIONS,no rebasen los niveles máximos permisibles establecidos en las normas oficiales mexicanas y las normas ambientales locales correspondientes ; de conformidad con las obligaciones establecidas en la fracción III del **artículo 199 de** la presente Ley ; III . Realizar obras y actividades sin la presentación del informe preventivo ante la Secretaría de conformidad con lo previsto en el artículo 41 de la,30,30
67567B88,67567B88_303,artículo 41 d,ARTICLE_MULTI,ARTICLE_MENTIONS,del artículo 199 de la presente Ley ; III . Realizar obras y actividades sin la presentación del informe preventivo ante la Secretaría de conformidad con lo previsto en el **artículo 41 de** la presente Ley y el reglamento que al efecto se expida ; IV . Realizar obras y actividades a que se refiere el artículo 25 de la presente Ley que,30,30
67567B88,67567B88_303,artículo 25 d,ARTICLE_MULTI,ARTICLE_MENTIONS,"lo previsto en el artículo 41 de la presente Ley y el reglamento que al efecto se expida ; IV . Realizar obras y actividades a que se refiere el **artículo 25 de** la presente Ley que por su ubicación , dimensiones , características o alcances produzcan impactos ambientales y no presenten la Declaratoria de Cumplimiento Ambiental ante la Secretaría de conformidad con",30,30
67567B88,67567B88_303,artículo 45 d,ARTICLE_MULTI,ARTICLE_MENTIONS,"por su ubicación , dimensiones , características o alcances produzcan impactos ambientales y no presenten la Declaratoria de Cumplimiento Ambiental ante la Secretaría de conformidad con lo previsto en el **artículo 45 de** esta Ley ; y , V . Incumplir con las medidas de prevención y control previstas en el programa de contingencia ambiental vigente , o no permitir que la Secretaría",30,30
67567B88,67567B88_306,artículo 300 d,ARTICLE_MULTI,ARTICLE_MENTIONS,"independencia de la multa que se imponga por la conducta infractora en que se incurra , se podrá determinar adicionalmente , cualquiera de las demás sanciones administrativas establecidas en el **artículo 300 de** la presente Ley .",30,4
67567B88,67567B88_328,artículo 326 d,ARTICLE_MULTI,ARTICLE_MENTIONS,"Los elementos de control y mitigación del riesgo de daño al ambiente previstos en el **artículo 326 de** la presente Ley , serán considerados como requisitos mínimos del control organizacional previsto en el artículo 27 BIS del Código Penal para el Distrito Federal vigente , en materia de",15,30
67567B88,67567B88_328,artículo 27 BIS,ARTICLE_MULTI,ARTICLE_MENTIONS,"control y mitigación del riesgo de daño al ambiente previstos en el artículo 326 de la presente Ley , serán considerados como requisitos mínimos del control organizacional previsto en el **artículo 27 BIS** del Código Penal para el Distrito Federal vigente , en materia de responsabilidad penal de las personas físicas o morales .",30,21
67567B88,67567B88_TRANS,artículo 125,ARTICLE_MULTI,ARTICLE_MENTIONS,"Tierra en la Ciudad de México , en lo que no se oponga a la presente Ley . SÉPTIMO . La instalación del Consejo Intersectorial a que se refiere el **artículo 125** , se conformará dentro de los 120 días siguientes a su entrada en vigor de la presente Ley . OCTAVO . Los Lineamientos que las personas interesadas deberán cumplir para",30,30
67567B88,67567B88_TRANS,artículos 122,ARTICLE_MULTI,ARTICLE_MENTIONS,"PRESIDENTA . - DIPUTADA MARCELA FUENTE CASTILLO , SECRETARIA . - DIPUTADA FRIDA FERNANDA ALCÁNTARA CABRERA , SECRETARIA . - ( Firmas ) Con fundamento en lo dispuesto por los **artículos 122** , apartado A , base III , de la Constitución Política de los Estados Unidos Mexicanos ; 32 , apartado C , numeral 1 , inciso a ) , de",30,30
2F07FC1B,2F07FC1B_7,artículo anterior,ARTICLE_RELATIVE,ARTICLE_MENTIONS,"**La renuncia autorizada en el artículo anterior** no produce efecto alguno si no se hace en términos claros y precisos , de tal suerte que no quede duda del derecho que se renuncia .",0,27
2F07FC1B,2F07FC1B_24B,artículo anterior,ARTICLE_RELATIVE,ARTICLE_MENTIONS,"**Las designaciones mencionadas en el artículo anterior** deberán otorgarse y revocarse ante Notario en escritura pública , en la cual se podrán nombrar sustitutos . En caso de imposibilidad , muerte , excusa , remoción , no",0,30
2F07FC1B,2F07FC1B_25,artículo 123 d,ARTICLE_MULTI,ARTICLE_MENTIONS,"carácter público reconocidas por la ley ; Las sociedades civiles o mercantiles ; Los sindicatos , las asociaciones profesionales y las demás a que se refiere la fracción XVI del **artículo 123 de** la Constitución Federal ; Las sociedades cooperativas y mutualistas ; Las asociaciones distintas de las enumeradas que se propongan fines políticos , científicos , artísticos , de recreo o cualquiera",30,30
2F07FC1B,2F07FC1B_25,artículo 2736,ARTICLE_MULTI,ARTICLE_MENTIONS,"la ley ; ( ADICIONADA , D . O . F . 7 DE ENERO DE 1988 ) Las personas morales extranjeras de naturaleza privada , en los términos del **artículo 2736** .",30,1
2F07FC1B,2F07FC1B_31,artículo 450 d,ARTICLE_MULTI,ARTICLE_MENTIONS,"O . CDMX 29 de noviembre de 2024 ) II BIS . De las personas que no pueda conocerse su voluntad , a que se refiere la fracción II del **artículo 450 de** este Código , el de la persona de apoyo extraordinario o el de la persona de apoyo ordinario designada anticipadamente , según sea el caso ; ( fracción adicionada ,",30,30
2F07FC1B,2F07FC1B_31,artículo 29,ARTICLE_MULTI,ARTICLE_MENTIONS,"de 2024 ) En el caso de niñas , niños y adolescentes o mayores de edad con discapacidad abandonados , el que resulte conforme a las circunstancias previstas en el **artículo 29** ; ( fracción reformada , G . O . CDMX 29 de noviembre de 2024 ) De los cónyuges , aquél en el cual éstos vivan de consuno , sin",30,30
2F07FC1B,2F07FC1B_31,artículo 29,ARTICLE_MULTI,ARTICLE_MENTIONS,"De los cónyuges , aquél en el cual éstos vivan de consuno , sin perjuicio del derecho de cada cónyuge de fijar su domicilio en la forma prevista en el **artículo 29** ; De las y los militares en servicio activo , el lugar en que están destinados ; ( fracción reformada , G . O . CDMX 29 de noviembre de",30,30
2F07FC1B,2F07FC1B_36,artículo anterior,ARTICLE_RELATIVE,ARTICLE_MENTIONS,"**Los Jueces del Registro Civil , asentarán en formas especiales que se denominarán "" Formas del Registro Civil "" , las actas a que se refiere el artículo anterior** . ( ADICIONADO , G . O . 12 DE JUNIO DE 2012 ) Las “ Formas del Registro Civil ” y la información asentada , serán en idioma español",0,30
2F07FC1B,2F07FC1B_37,artículo anterior,ARTICLE_RELATIVE,ARTICLE_MENTIONS,"**Las actas del Registro Civil , sólo se pueden asentar en las formas de que habla el artículo anterior** . La infracción de esta regla producirá la nulidad del acta y se castigará con la destitución del Juez del Registro Civil . ( REFORMADO PRIMER PÁRRAFO , G .",0,30
2F07FC1B,2F07FC1B_38,artículo 41,ARTICLE_MULTI,ARTICLE_MENTIONS,"o destruyere alguna de las Formas del Registro Civil , se sacará inmediatamente copia de alguno de los ejemplares que obren en los archivos que esta Ley señala en su **artículo 41** , o bien copia de la base de datos a que se refiere el último párrafo del artículo 36 de este Código . ( REFORMADO , D . O .",30,30
2F07FC1B,2F07FC1B_38,artículo 36 d,ARTICLE_MULTI,ARTICLE_MENTIONS,"que obren en los archivos que esta Ley señala en su artículo 41 , o bien copia de la base de datos a que se refiere el último párrafo del **artículo 36 de** este Código . ( REFORMADO , D . O . F . 3 DE ENERO DE 1979 ) La Procuraduría General de Justicia del Distrito Federal , cuidará de que",30,30
2F07FC1B,2F07FC1B_42,artículo anterior,ARTICLE_RELATIVE,ARTICLE_MENTIONS,"**El Juez del Registro Civil que no cumpla con las prevenciones del artículo anterior** , será destituido de su cargo .",0,7
2F07FC1B,2F07FC1B_58,artículo 60 d,ARTICLE_MULTI,ARTICLE_MENTIONS,", o bien que exponga al registrado a ser objeto de burla . ( REFORMADO , G . O . 24 DE OCTUBRE DE 2017 ) En el caso del **artículo 60 de** este Código , el Juez del Registro Civil pondrá el primer apellido de los progenitores de acuerdo al orden de prelación que ellos convengan o los dos apellidos del que",30,30
2F07FC1B,2F07FC1B_67,artículo 65,ARTICLE_MULTI,ARTICLE_MENTIONS,"En las actas que se levanten en estos casos , se expresarán con especificación todas las circunstancias que designa el **artículo 65** , la edad aparente del niño , su sexo , el nombre y apellido que se le pongan , y el nombre de la persona o casa de expósitos que",20,30
2F07FC1B,2F07FC1B_69,artículo 54,ARTICLE_MULTI,ARTICLE_MENTIONS,"el acta sólo se expresará lo que deben declarar las personas que presenten al niño y los testigos ; cuando se requieran , en términos de lo dispuesto por el **artículo 54** , aunque aparezcan sospechosas de falsedad ; sin perjuicio de que ésta sea castigada conforme a las prescripciones del Código Penal .",30,22
2F07FC1B,2F07FC1B_75,artículo 55 d,ARTICLE_MULTI,ARTICLE_MENTIONS,"las formas del Registro Civil que correspondan . Si por causa de fuerza mayor no se presentara la madre del recién nacido , deberá estarse a lo dispuesto por el **artículo 55 de** este Código y los datos asentados en el certificado de nacimiento deberán asentarse en el acta de nacimiento , asimismo los datos del certificado de defunción en el acta de",30,30
2F07FC1B,2F07FC1B_76,Artículo 58 s,ARTICLE_MULTI,ARTICLE_MENTIONS,"Cuando se trate de parto múltiple , se levantará un acta por cada uno de los nacidos , en la que además de los requisitos que señala el **Artículo 58 se** harán constar las particularidades que los distingan y el orden en que ocurrió su nacimiento , según lo señalado en el certificado de nacimiento , la constancia de parto o",28,30
2F07FC1B,2F07FC1B_76,artículo 54 d,ARTICLE_MULTI,ARTICLE_MENTIONS,"en el certificado de nacimiento , la constancia de parto o alumbramiento o los testigos que declaren , según sea el caso , de acuerdo a lo dispuesto por el **artículo 54 de** este Código y , además , se imprimirán las huellas digitales de los presentados . El Juez del Registro Civil relacionará las actas . ( REFORMADA SU DENOMINACIÓN , D",30,30
2F07FC1B,2F07FC1B_78,artículo 82,ARTICLE_MULTI,ARTICLE_MENTIONS,"con posterioridad al registro , se harán las anotaciones correspondientes en el acta de nacimiento original y deberá levantarse nueva acta de nacimiento en términos de lo dispuesto por el **artículo 82** . ( REFORMADO , G . O . 25 DE MAYO DE 2000 )",30,14
2F07FC1B,2F07FC1B_80,artículos 78 y,ARTICLE_MULTI,ARTICLE_MENTIONS,"término de quince días ante el Juez del Registro Civil , el original o copia certificada del documento que lo compruebe . Deberá procederse conforme a lo dispuesto por los **artículos 78 y** 82 de este ordenamiento . En los casos de sentencia judicial de reconocimiento de paternidad bastará la presentación de la copia certificada de la sentencia ejecutoriada para que se dé",30,30
2F07FC1B,2F07FC1B_98,artículo 189 y,ARTICLE_MULTI,ARTICLE_MENTIONS,"lo pretendientes carezcan de bienes , pues en tal caso , versarán sobre los que adquieran durante el matrimonio . el convenio deberá tomar en cuenta lo que dispone el **artículo 189 y** 211 ; el Oficial del Registro Civil explicará a los pretendientes todo lo concerniente al mismo , a efecto de que el convenio quede debidamente formulado . Si de conformidad",30,30
2F07FC1B,2F07FC1B_98,artículo 185 f,ARTICLE_MULTI,ARTICLE_MENTIONS,"el Oficial del Registro Civil explicará a los pretendientes todo lo concerniente al mismo , a efecto de que el convenio quede debidamente formulado . Si de conformidad con el **artículo 185 fuere** necesario que las capitulaciones matrimoniales consten en escritura pública , se acompañara un testimonio de esa escritura . ( REFORMADO , G . O . 13 DE JULIO DE 2016",30,30
2F07FC1B,2F07FC1B_98,artículo anterior,ARTICLE_RELATIVE,ARTICLE_MENTIONS,"**Al escrito al que se refiere el artículo anterior** , se acompañará : Copia certificada del acta de nacimiento de los pretendientes ; ( DEROGADOO , G . O . 13 DE JULIO DE 2016 ) Se deroga ;",0,30
2F07FC1B,2F07FC1B_99,artículo anterior,ARTICLE_RELATIVE,ARTICLE_MENTIONS,"**En el caso de que los pretendientes , por falta de conocimientos , no puedan redactar el convenio a que se refiere la fracción V del artículo anterior** , tendrá obligación de redactarlo el Juez del Registro Civil , con los datos que los mismos pretendientes le suministren . ( REFORMADO , G . O . 13 DE",0,30
2F07FC1B,2F07FC1B_100,los artículos anteriores,ARTICLE_RELATIVE,ARTICLE_MENTIONS,"El juez del Registro Civil a quien se presente solicitud de matrimonio con los requisitos enumerados en **los artículos anteriores** , hará que los pretendientes reconozcan ante él y por separado sus firmas y sostengan su voluntad para contraerlo , ponderando la veracidad de que alguno de los contrayentes no",17,30
2F07FC1B,2F07FC1B_102,artículo 44,ARTICLE_MULTI,ARTICLE_MENTIONS,"designados para la celebración del matrimonio deberán estar presentes , ante el Juez del Registro Civil , los pretendientes o su apoderado especial constituido en la forma prevenida en el **artículo 44** . ( REFORMADO , G . O . 29 DE JULIO DE 2010 ) Acto continuo , el Juez del Registro Civil leerá en voz alta el acta respectiva y",30,30
2F07FC1B,2F07FC1B_103,artículo anterior,ARTICLE_RELATIVE,ARTICLE_MENTIONS,"**El acta de matrimonio contendrá la siguiente información : ( REFORMADA , G . O . 29 DE JULIO DE 2010 ) Los nombres , apellidos , edad , ocupación , domicilio , lugar de nacimiento y nacionalidad de los contrayentes ; ( REFORMADO , G . O . 13 DE JULIO DE 2016 ) Los nombres , apellidos , ocupación , domicilio y nacionalidad de los padres ; ( REFORMADO , G . O . 13 DE JULIO DE 2016 ) Que no hubo impedimento para el matrimonio o que éste se dispensó ; ( REFORMADO , G . O . 13 DE JULIO DE 2016 ) La declaración de los pretendientes de ser su voluntad unirse en matrimonio ; y la de haber quedado unidos , que hará el juez en nombre de la Ley y de la sociedad ; ( REFORMADO , G . O . 13 DE JULIO DE 2016 ) La manifestación de los pretendientes de que contraen matrimonio bajo régimen de sociedad conyugal o de separación de bienes ; ( REFORMADO , G . O . 13 DE JULIO DE 2016 ) La declaración de ambos pretendientes de no haber sido sentenciados por violencia familiar y en su caso , la declaración de que uno de los pretendientes tiene conocimiento de esa situación y aun así es su voluntad contraer matrimonio ; y ( REFORMADO , G . O . 13 DE JULIO DE 2016 ) Que se cumplieron las formalidades exigidas por el artículo anterior** . ( DEROGADA , G . O . 13 DE ENERO DE 2004 ) ( DEROGADO , G . O . 13 DE JULIO DE 2016 ) Se deroga (",0,30
