doc_id,art_id,entity_text,entity_label,pattern_group,full_context,words_before_count,words_after_count
74FF23BF,74FF23BF_22,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"que las atienden , en coordinación con las organizaciones beneficiarias del financiamiento de los proyectos de vivienda ; y Las demás que le señalen las disposiciones legales aplicables y el **Reglamento de esta Ley** .",30,1
74FF23BF,74FF23BF_23,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,Realizar con otras dependencias campañas de prevención de la violencia contra las mujeres en el transporte público ; y Las demás que le señalen las disposiciones legales aplicables y el **Reglamento de esta Ley** .,30,1
74FF23BF,74FF23BF_24,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"menstrual , y Fracción adicionada G . O . CDMX 27 / 03 / 24 Las demás que le confieran esta y otras leyes o disposiciones legales aplicables y el **Reglamento de esta Ley** .",30,1
74FF23BF,74FF23BF_25,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"Centros Femeniles de Readaptación Social , y Fracción adicionada G . O . CDMX 27 / 03 / 24 Las demás que le señalen las disposiciones legales aplicables y el **Reglamento de esta Ley** .",30,1
74FF23BF,74FF23BF_26,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,desaparecidas y en los términos de la legislación de procedimientos penales aplicable a la Ciudad de México ; y Las demás que le señalen las disposiciones legales aplicables y el **Reglamento de esta Ley** .,30,1
74FF23BF,74FF23BF_32,Reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"preste el servicio subsecuente , a efecto de que se tenga un registro de la atención que se brinda desde el inicio hasta la conclusión de cada caso . El **Reglamento de la presente Ley** , contemplará las características y el mecanismo para instrumentar la Cédula de Registro Único .",30,15
74FF23BF,74FF23BF_35,Reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,Coadyuvar en el proceso de denuncia de las mujeres víctimas de violencia de género en las Agencias del Ministerio Público ; Las demás que le atribuyan otras leyes y el **Reglamento de la presente Ley** .,30,1
74FF23BF,74FF23BF_36,Reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,los casos de violencia contra las mujeres ; y Fracción adicionada G . O . CDMX 19 / 02 / 24 Las demás que le atribuyan otras leyes y el **Reglamento de la presente Ley** .,30,1
74FF23BF,74FF23BF_37,Reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,capacitación para el auto empleo ; Brindar acompañamiento jurídico a las mujeres víctimas de violencia en el ámbito laboral ; y Las demás que le atribuyan otras leyes y el **Reglamento de la presente Ley** .,30,1
74FF23BF,74FF23BF_39,Reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"exenciones de pago por el uso del servicio de transporte público , en tanto que permanezcan en los mismos ; y Las demás que le atribuyan otras leyes y el **Reglamento de la presente Ley** .",30,1
74FF23BF,74FF23BF_42,Reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,", así como , brindar a las víctimas la orientación necesaria sobre el proceso y tramites respectivos ; y VI . Las demás que le atribuyan otras leyes y el **Reglamento de la presente Ley**",30,0
74FF23BF,74FF23BF_48,Reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,El **Reglamento de la presente Ley** establecerá el funcionamiento de la Comisión Interinstitucional en cuanto al seguimiento y evaluación de la presente Ley .,1,18
74FF23BF,74FF23BF_TRANS,Reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"persona Titular de la Jefatura de Gobierno de la Ciudad de México , contará con un plazo que no excederá de 30 días hábiles , para armonizar el contenido del **Reglamento de la presente Ley** . SEGUNDO . – Con motivo de la entrada en vigor de la Ley Orgánica del Poder Ejecutivo y de la Administración Pública de la Ciudad de México , las",30,30
FFAF5E72,FFAF5E72_TRANS,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,". TERCERO . La Jefatura de Gobierno deberá , en un término de ciento veinte días hábiles contados a partir de la entrada en vigor del presente Decreto expedir el **Reglamento de esta Ley** . CUARTO . Se abroga la Ley de Fomento Cultural del Distrito Federal , expedida el 14 de octubre de 2003 . QUINTO . El Consejo al que se refiere",30,30
BA76459A,BA76459A_3,reglamento de esta ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,", la transferencia de potencialidades de desarrollo urbano , el impacto urbano y las demás que señala esta ley ; dichas normas se establecerán en los programas y en el **reglamento de esta ley** ; XXI Bis . Plataforma Digital . - Sistema Informático desarrollado por la Agencia Digital de Innovación Pública , a través de la cual se realizan los trámites establecidos en",30,30
BA76459A,BA76459A_3,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"intensidad de construcción no edificados , que le correspondan a un predio , según la normatividad vigente aplicable , en favor de un tercero , sujetándose a las disposiciones del **Reglamento de esta Ley** , de los programas y a la autorización emitida por la Secretaría ; Suelo de Conservación : Las zonas que por sus características ecológicas proveen servicios ambientales , de conformidad",30,30
BA76459A,BA76459A_7,esta Ley y sus Reglamentos,LEY_CON_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"polígonos autorizados , así como expedir las licencias correspondientes , debiendo agotar previamente el Procedimiento de Publicitación Vecinal tramitado ante la Delegación que corresponda conforme a las disposiciones establecidas en **esta Ley y sus Reglamentos** . De tales , registros , autorizaciones y licencias se deberá realizar previamente de manera obligatoria el Procedimiento de Publicitación Vecinal , informando para su conocimiento y registro , a",30,30
BA76459A,BA76459A_7,esta Ley y sus Reglamentos,LEY_CON_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"emitir los dictámenes correspondientes , y agotar el Procedimiento de Publicitación Vecinal previamente a la presentación de la manifestación de construcción ante la Delegación conforme a las disposiciones establecidas en **esta Ley y sus Reglamentos** ; Solicitar a la autoridad competente , que ejecute medidas de seguridad en los casos que corresponda , conforme a las determinaciones que la propia Secretaría dicte en aplicación de",30,30
BA76459A,BA76459A_7,esta Ley y sus Reglamentos,LEY_CON_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"polígonos autorizados , así como expedir las licencias correspondientes , debiendo agotar previamente el Procedimiento de Publicitación Vecinal tramitado ante la Delegación que corresponda conforme a las disposiciones establecidas en **esta Ley y sus Reglamentos** . De tales , registros , autorizaciones y licencias se deberá realizar previamente de manera obligatoria el Procedimiento de Publicitación Vecinal , informando para su conocimiento y registro , a",30,30
BA76459A,BA76459A_7,esta Ley y sus Reglamentos,LEY_CON_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"emitir los dictámenes correspondientes , y agotar el Procedimiento de Publicitación Vecinal previamente a la presentación de la manifestación de construcción ante la Delegación conforme a las disposiciones establecidas en **esta Ley y sus Reglamentos** ; Solicitar a la autoridad competente , que ejecute medidas de seguridad en los casos que corresponda , conforme a las determinaciones que la propia Secretaría dicte en aplicación de",30,30
BA76459A,BA76459A_8,esta Ley y sus Reglamentos,LEY_CON_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"en el ámbito de su competencia , debiendo sustanciar de manera obligatoria el Procedimiento de Publicitación Vecinal , en los casos en que así proceda conforme a las disposiciones de **esta Ley y sus Reglamentos** ; Recibir las manifestaciones de construcción e integrar el registro de las mismas en su Delegación conforme a las disposiciones aplicables , verificando previamente a su registro que la manifestación",30,30
BA76459A,BA76459A_8,esta Ley y sus Reglamentos,LEY_CON_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"el Reglamento , y se proponga respecto de suelo urbano así como con el Procedimiento de Publicitación Vecinal ; en los casos que así procede conforme a las disposiciones de **esta Ley y sus Reglamentos** . Coordinarse con la Secretaría para la realización de la consulta pública prevista para la elaboración de los Programas ; Vigilar y coordinarse con la Secretaría en materia de paisaje",30,30
BA76459A,BA76459A_8,esta Ley y sus reglamentos,LEY_CON_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"consulta pública prevista para la elaboración de los Programas ; Vigilar y coordinarse con la Secretaría en materia de paisaje urbano y contaminación visual ; Aplicar las sanciones previstas en **esta Ley y sus reglamentos** , siempre que esta atribución no se encuentre atribuida a otro órgano , dependencia o entidad de la Administración Pública ; Informar a la Secretaría sobre acciones u omisiones de",30,30
BA76459A,BA76459A_8,esta Ley y sus Reglamentos,LEY_CON_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"en el ámbito de su competencia , debiendo sustanciar de manera obligatoria el Procedimiento de Publicitación Vecinal , en los casos en que así proceda conforme a las disposiciones de **esta Ley y sus Reglamentos** ; Recibir las manifestaciones de construcción e integrar el registro de las mismas en su Delegación conforme a las disposiciones aplicables , verificando previamente a su registro que la manifestación",30,30
BA76459A,BA76459A_8,esta Ley y sus Reglamentos,LEY_CON_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"el Reglamento , y se proponga respecto de suelo urbano así como con el Procedimiento de Publicitación Vecinal ; en los casos que así procede conforme a las disposiciones de **esta Ley y sus Reglamentos** . Coordinarse con la Secretaría para la realización de la consulta pública prevista para la elaboración de los Programas ; Vigilar y coordinarse con la Secretaría en materia de paisaje",30,30
BA76459A,BA76459A_8,esta Ley y sus reglamentos,LEY_CON_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"consulta pública prevista para la elaboración de los Programas ; Vigilar y coordinarse con la Secretaría en materia de paisaje urbano y contaminación visual ; Aplicar las sanciones previstas en **esta Ley y sus reglamentos** , siempre que esta atribución no se encuentre atribuida a otro órgano , dependencia o entidad de la Administración Pública ; Informar a la Secretaría sobre acciones u omisiones de",30,30
BA76459A,BA76459A_58,esta Ley y con el reglamento,LEY_CON_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,". Las dependencias , órganos y entidades competentes , en su caso , formularán los presupuestos y ejecutarán las obras directamente o a través de terceros , de conformidad con **esta Ley y con el reglamento** . Las solicitudes de particulares interesados en esas materias , deberán sujetarse a los requisitos y procedimientos que establezca la reglamentación de esta Ley .",30,25
BA76459A,BA76459A_58,esta Ley y con el reglamento,LEY_CON_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,". Las dependencias , órganos y entidades competentes , en su caso , formularán los presupuestos y ejecutarán las obras directamente o a través de terceros , de conformidad con **esta Ley y con el reglamento** . Las solicitudes de particulares interesados en esas materias , deberán sujetarse a los requisitos y procedimientos que establezca la reglamentación de esta Ley .",30,25
BA76459A,BA76459A_64,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"dictamen de impacto urbano , deberán considerar acciones para la captación de agua de lluvia y se sujetarán a las siguientes disposiciones , así como a las que establezca el **Reglamento de esta Ley** : Destinar la superficie de terreno para el equipamiento urbano y de servicios ; Sujetarse a las normas de ordenación que expida la Asamblea , en ejercicio de la facultad",30,30
BA76459A,BA76459A_64,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"Estatuto de Gobierno del Distrito Federal ; y Transmitir a título gratuito al Distrito Federal , el dominio del porcentaje de la superficie total del terreno , que señale el **Reglamento de esta Ley** . Cuando el terreno que deba transmitir no sea de utilidad a juicio de la autoridad competente , quien realice el aprovechamiento urbano de que se trate , asumirá alguna",30,30
BA76459A,BA76459A_94BIS,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"la Plataforma Digital y será tramitado por la Alcaldía que corresponda con base en la ubicación del predio hasta su conclusión , bajo el procedimiento y requisitos establecidos en el **Reglamento de esta Ley** . El Procedimiento de Publicitación Vecinal es un requisito indispensable que debe agotarse previamente a la solicitud del registro de Manifestación de Construcción tipo B o C , así como",30,30
BA76459A,BA76459A_TRANS,Reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"de México . SEGUNDO . El presente Decreto entrará en vigor al día siguiente de su publicación en la Gaceta Oficial de la Ciudad de México . TERCERO . El **Reglamento de la presente Ley** deberá modificarse en los términos de este Decreto , en un término de 90 días hábiles contados a partir de la entrada en vigor del presente . CUARTO . La",30,30
0635A949,0635A949_32,esta Ley y sus reglamentos,LEY_CON_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,", ejercerá los actos de adquisición , control , administración , transmisión de dominio , inspección y vigilancia de los inmuebles propiedad del Distrito Federal , a que hace referencia **esta Ley y sus reglamentos** . Para los efectos de este artículo , las Dependencias , Entidades , Delegaciones y demás órganos desconcentrados , así como las demás personas que usen o tengan a su",30,30
0635A949,0635A949_32,esta Ley y sus reglamentos,LEY_CON_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,", ejercerá los actos de adquisición , control , administración , transmisión de dominio , inspección y vigilancia de los inmuebles propiedad del Distrito Federal , a que hace referencia **esta Ley y sus reglamentos** . Para los efectos de este artículo , las Dependencias , Entidades , Delegaciones y demás órganos desconcentrados , así como las demás personas que usen o tengan a su",30,30
09ACB34D,09ACB34D_30,reglamento de esta ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,El Instituto contará con un Consejo Consultivo que será presidido por la persona titular de la Secretaría . Su conformación y funcionamiento serán regulados por el **reglamento de esta ley** ;,26,1
09ACB34D,09ACB34D_TRANS,Reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"del día siguiente de su publicación en la Gaceta Oficial del Gobierno de la Ciudad de México . CUARTO . - El Ejecutivo del Gobierno de la Ciudad expedirá el **Reglamento de la presente Ley** en un término máximo de 180 días naturales , a partir de la entrada en vigor del presente decreto , incluyendo el Titulo dispuesto en la fracción H , del",30,30
D210670F,D210670F_9,reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,", órganos autónomos y poderes de gobierno de la Ciudad de México procurarán contar con al menos un huerto urbano en sus instalaciones , conforme a lo que establezca el **reglamento de esta Ley** y los artículos 14 y 15 de la Ley del Régimen Patrimonial y del Servicio Público .",30,17
D210670F,D210670F_TRANS,reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"en la Gaceta Oficial de la Ciudad de México . CUARTO . - La Jefatura de Gobierno contará con un periodo no mayor a 180 días naturales para expedir el **reglamento de la presente Ley** . QUINTO . - La Secretaría del Medio Ambiente deberá emitir en un periodo no mayor a 180 días naturales , los lineamientos técnicos necesarios respecto del tipo de especies",30,30
0F3E9F09,0F3E9F09_8,Reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"la entrega del Apoyo Alimentario mensual a las madres solas de escasos de recursos residentes en la Ciudad de México , será mediante el procedimiento que se establezca en el **Reglamento de la presente Ley** . La operación e implementación del programa de Apoyo Alimentario mensual a las madres solas de escasos de recursos residentes en la Ciudad de México , estará a cargo del",30,30
0F3E9F09,0F3E9F09_TRANS,Reglamento de la Presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"decreto entrará en vigor el 1 de septiembre de 2009 . TERCERO . - El Jefe de Gobierno del Distrito Federal contará con 120 días naturales para la publicación del **Reglamento de la Presente Ley** y realizar las adecuaciones jurídico - administrativas necesarias para la implementación del programa que establece la presente norma . Recinto de la Asamblea Legislativa del Distrito Federal , a los",30,30
604B2E0E,604B2E0E_TRANS,Reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"en vigor de la presente Ley , continuaran hasta su conclusión definitiva de acuerdo al ordenamiento abrogado . QUINTO : El Jefe de Gobierno del Distrito Federal , emitirá el **Reglamento de la presente Ley** , en un término no mayor a 90 días naturales , contados al siguiente día de su publicación . SEXTO : Los recursos económicos que deriven de las sanciones impuestas",30,30
79188754,79188754_4,Reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,u ofendido y de la sociedad en general ; Monitoreado : La persona beneficiada por la reclusión domiciliaria mediante el programa de monitoreo electrónico a distancia ; Reglamento : El **Reglamento de la presente Ley** ; Sala Especializada en Ejecución : A la Sala Especializada en Ejecución de Sentencias Penales del Tribunal Superior de Justicia del Distrito Federal ; Secretaría : La Secretaría de Gobierno,30,30
79188754,79188754_24,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,los expedientes técnicos y la evolución del sentenciado en el tratamiento técnico progresivo y sus capacidades para la reinserción social . La actuación de estas Unidades se regulará en el **Reglamento de esta Ley** .,30,1
79188754,79188754_31,reglamento de la presente ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"apoyo familiar ; IX . Cubra el costo del dispositivo electrónico de monitoreo , en términos del Reglamento de esta Ley , y X . Las demás que establezca el **reglamento de la presente ley** .",30,1
79188754,79188754_31,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"continúa estudiando ; VII . Cuente con aval afianzador ; VIII . Acredite apoyo familiar ; IX . Cubra el costo del dispositivo electrónico de monitoreo , en términos del **Reglamento de esta Ley** , y X . Las demás que establezca el reglamento de la presente ley .",30,15
79188754,79188754_127,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"; II . Evaluar los diagnósticos resultantes del estudio clínico criminológico , a fin de determinar la ubicación de los sentenciados , según los criterios de clasificación establecidos en el **Reglamento de esta Ley** ; III . Dictaminar y proponer el tratamiento a sentenciados , y determinar con base a éstos , los incentivos o estímulos que se concederán a los sentenciados ; IV",30,30
79188754,79188754_148,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"sus atribuciones proporcionar ayuda a los liberados y a los organismos encargados de asistirlos , para vencer los prejuicios contra aquéllos y facilitar su reinserción a la sociedad . El **Reglamento de esta Ley** preverá la forma y funcionamiento de estas actividades .",30,9
79188754,79188754_154,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"ORGANIZACIÓN Y ADMINISTRACIÓN . El funcionamiento , organización y administración del Instituto , se establecerá en el **Reglamento de esta Ley** .",17,1
79188754,79188754_TRANS,Reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"reglamentaria . SEXTO . El Titular del Gobierno del Distrito Federal , a propuesta de la Subsecretaría , en un plazo de 60 días naturales posteriores a la expedición del **Reglamento de la presente Ley** , delineará las bases sobre las cuales se incorporarán las autoridades vinculadas en el cumplimiento de la reinserción social y convocará a la creación del Consejo Empresarial para la Reinserción",30,30
4BDFB9DB,4BDFB9DB_43,Reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"análisis y estudio de los diferentes temas que deberá analizar para cumplir los diversos objetivos de este ordenamiento , la Junta Directiva se organizará en las Comisiones que establezca el **Reglamento de la presente Ley** .",30,1
2AC4D6C6,2AC4D6C6_17,Reglamento de esta ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"por medio escrito , los pasos que se seguirán en el proceso . Los procedimientos específicos , así como los alcances de su incorporación al Mecanismo serán especificados en el **Reglamento de esta ley** .",30,1
2AC4D6C6,2AC4D6C6_25,reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"Dirección deberá comunicarse de manera inmediata con la autoridad encargada de llevarlas a cabo , quien deberá realizarlas de inmediato . Los procedimientos para dichas sesiones serán establecidos en el **reglamento de la presente Ley** . Las Medidas acordadas deberán comunicarse por escrito a la , el o los beneficiarios de las mismas en un plazo no mayor a 72 horas posteriores a la sesión",30,30
2AC4D6C6,2AC4D6C6_TRANS,reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"El Jefe de Gobierno del Distrito Federal tendrá un término de seis meses máximo , contados a partir de la entrada en vigor del presente Decreto , para expedir el **reglamento de esta Ley** . QUINTO . - El Mecanismo al que se refiere el Capítulo Primero quedará establecido dentro de los cuatro meses siguientes contados a partir de la entrada en vigor de",30,30
783C9BC5,783C9BC5_TRANS,Reglamento de la presente ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"Oficial del Distrito Federal , y para su mayor difusión en el Diario Oficial de la Federación . CUARTO . El Jefe de Gobierno del Distrito Federal deberá elaborar el **Reglamento de la presente ley** dentro de los 90 días posteriores a su publicación . Recinto de la Asamblea Legislativa del Distrito Federal , a los veintiocho días del mes de agosto del año dos",30,30
955199A7,955199A7_TRANS,reglamento de esta ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"Concejal u homólogo en el tabulador de sueldos y salarios del presupuesto de egresos para el año 2020 , así como en los años subsecuentes . DÉCIMO SÉPTIMO . El **reglamento de esta ley** y los manuales deben publicarse en la Gaceta Oficial den ( sic ) la Ciudad y mantenerse actualizado , con indicación del inicio de su vigencia . Las actualizaciones también",30,30
955199A7,955199A7_TRANS,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"días naturales a partir de la publicación del presente decreto , para expedir el manual señalado en el Artículo 71 , y deberá armonizarlo a las disposiciones que establezca el **Reglamento de esta Ley** , que expida el o la titular de la Jefatura de Gobierno de la Ciudad de México , de conformidad con lo dispuesto con el artículo Decimosegundo transitorio del Decreto",30,30
F1D0E35F,F1D0E35F_5,reglamento de esta ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,las personas defensoras públicas ; Aprobar el programa anual de capacitación ; Aprobar los parámetros de elaboración de estudios socioeconómicos e informes en los términos que se señalen en el **reglamento de esta ley** ; Aprobar el informe anual de actividades y enviarlo a la persona titular de la Consejería Jurídica ; Impulsar la suscripción de convenios con instituciones que permitan otorgar fianzas de,30,30
F1D0E35F,F1D0E35F_7,reglamento de esta ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,Defensoría Pública ; Elaborar y someter a consideración de la persona Directora General los parámetros de elaboración de estudios socioeconómicos e informes en los términos que se señalen en el **reglamento de esta ley** ; Elaborar un informe anual de actividades y presentarlo a la aprobación de la persona Directora General ; Proponer la celebración de convenios de colaboración con organismos públicos y privados,30,30
F1D0E35F,F1D0E35F_19,reglamento de esta ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"en términos de las disposiciones legales aplicables ; Ingresar los datos de los asuntos a su cargo en el Registro de la Defensoría Pública en los términos que señale el **reglamento de esta ley** ; Formar y resguardar un expediente de cada uno de los asuntos a su cargo ; Llevar una agenda de citas , audiencias , comparecencias y diligencias de los asuntos",30,30
F1D0E35F,F1D0E35F_25,reglamento de esta ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"El procedimiento de atención de la Defensoría Pública será el que establezca el **reglamento de esta ley** . Se dará preferencia en la atención a las personas discapacitadas , adultas mayores , mujeres embarazadas y madres con hijos menores de edad , a efecto de acortar su",13,30
F1D0E35F,F1D0E35F_30,reglamento de esta ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"El **reglamento de esta ley** establecerá el número de unidades administrativas de la Defensoría Pública , las atribuciones de cada una de ellas y su estructura orgánica .",1,23
F1D0E35F,F1D0E35F_45,reglamento de esta ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"los cursos teóricos y prácticos para actualizar permanentemente a Defensores Públicos , Peritos y Trabajadores Sociales , sus objetivos , estructura orgánica , funciones y actividades se regularan en el **reglamento de esta ley** .",30,1
F1D0E35F,F1D0E35F_TRANS,reglamento de esta ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"2014 , en el Decreto de Presupuesto de Egresos para el Distrito Federal , para operar las Unidades Especializadas a que se refiere el artículo 26 . DÉCIMO . El **reglamento de esta ley** deberá expedirse dentro de los 180 días hábiles siguientes a la entrada en vigor del presente Decreto . Recinto de la Asamblea Legislativa del Distrito Federal , a los veintiún",30,30
3C5257D6,3C5257D6_84,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"riesgos y protección civil , la cual deberá ser validada y verificada por la Secretaría de Gestión Integral de Riesgos y Protección Civil de la Ciudad de México . El **Reglamento de esta Ley** contemplará la organización y procedimientos respectivos .",30,7
3C5257D6,3C5257D6_96,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"clasificación por parte del Comité Técnico , se procederá a ubicar a la persona privada de la libertad en el dormitorio correspondiente , de acuerdo con lo establecido en el **Reglamento de esta Ley** . Las personas privadas de la libertad que se encuentren en el área de ingreso , medidas cautelares y en el Centro de Diagnóstico , Ubicación y Determinación de Tratamiento",30,30
3C5257D6,3C5257D6_128,Reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"a los derechos humanos conforme con lo establecido en los estándares internacionales . El Cuerpo de Seguridad estará organizado jerárquica y disciplinariamente , de acuerdo con lo contemplado en el **Reglamento de la presente Ley** y el Manual correspondiente . Este personal en la medida de lo posible , deberá ser rotado periódicamente , tanto de un área del Centro Penitenciario a otra , como",30,30
3C5257D6,3C5257D6_138,Reglamento de la presente ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,", con arreglo a la disponibilidad presupuestal ; Promover la capacitación y actualización de las personas servidoras públicas adscritas al Consejo de Honor , y Las demás que establezca el **Reglamento de la presente ley** y el Reglamento de dicho Consejo .",30,7
492F14DC,492F14DC_TRANS,Reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,PRIMERO . La presente Ley entrará en vigor al día siguiente de su publicación . SEGUNDO . El **Reglamento de la presente Ley** deberá expedirse en un plazo de 90 días hábiles contados a partir de su publicación . TERCERO . El Registro y Acreditación serán exigibles a partir de un año de,18,30
7CAEE9BB,7CAEE9BB_9,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"La información generada por la utilización de los equipos y sistemas tecnológicos , en poder de la Secretaría , podrá ser preservada en la forma y plazos dispuestos en el **Reglamento de esta Ley** , especialmente la que sean utilizada en un procedimiento a los que se refiere el artículo 15 de esta Ley .",30,21
7CAEE9BB,7CAEE9BB_14,Reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"sistemas tecnológicos para una segura , eficiente , debida y sustentable destrucción de la información a que hace referencia esta Ley ; y Las demás que se señalen en el **Reglamento de la presente Ley** .",30,1
7CAEE9BB,7CAEE9BB_17,Reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"conectar sus equipos y sistemas tecnológicos privados al sistema que para el efecto instale la Secretaría , con la finalidad primaria de atender eventos con reacción inmediata . En el **Reglamento de la presente Ley** se establecerán los requisitos formales y tecnológicos para que se permita tal conexión . Toda información obtenida con equipos o sistemas tecnológicos de particulares conectados al sistema implementado por la",30,30
82EC20CA,82EC20CA_10,reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"de funcionamiento de los establecimientos mercantiles y de servicios relacionados con el manejo , tratamiento , reutilización , reciclaje y disposición final de los residuos sólidos , definidos en el **reglamento de la presente Ley** ; Solicitar a la Secretaría de Obras y Servicios la realización de estudios con relación a las propuestas que éstas le envíen para otorgar concesiones para la prestación del servicio",30,30
