doc_id,art_id,entity_text,entity_label,pattern_group,full_context,words_before_count,words_after_count,type_of_relation
98C6B489,98C6B489_355,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"facultades , haya declarado y publicado en de de México su resolución sobre la cancelación del registro legal de un Partido Político local por cualquiera de las causas establecidas en **este Código** , el interventor designado deberá : a ) Emitir aviso de liquidación del partido político de que se trate , mismo que deberá publicarse en de de México para los",30,30,auto_referencia
98C6B489,98C6B489_356,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"El proceso electoral es el conjunto de actos ordenados por la Constitución Federal , las Leyes Generales , la Constitución Local , **este Código** y demás leyes relativas , realizado por las autoridades electorales , los Partidos Políticos o Coaliciones y los ciudadanos , que tiene por objeto la renovación periódica de Diputaciones del",22,30,auto_referencia
98C6B489,98C6B489_359,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,", haya resuelto el último de los medios de impugnación que se hubieren interpuesto o cuando se tenga constancia de que no se presentó ninguno . Para los efectos de **este Código** el proceso electoral ordinario comprende las etapas siguientes : I . Preparación de la elección , que se inicia con la primera sesión que el Consejo General celebre durante la",30,30,auto_referencia
98C6B489,98C6B489_359,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"las elecciones ordinarias , comprendiendo el registro de Candidatos sin partido y de candidatos propuestos por los Partidos Políticos y Coaliciones , siempre que cumplan con los requisitos que contempla **este Código** , y concluye al iniciarse la jornada electoral ; II . Jornada electoral , que se inicia a las 8 : 00 horas del primer domingo de junio y concluye",30,30,auto_referencia
98C6B489,98C6B489_361,el presente Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"Las convocatorias para la celebración de procesos electorales y de participación ciudadana extraordinarios , no podrán restringir los derechos que y **el presente Código** otorgan a los ciudadanos , Candidatos sin partido , Partidos Políticos y Coaliciones acreditados o registrados ante el Consejo General , o los que correspondan a los pueblos y barrios",21,30,auto_referencia
98C6B489,98C6B489_362,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"colectivamente , en las decisiones públicas y en la formulación , ejecución , evaluación y control del ejercicio de la función pública , en los términos que de Participación y **este Código** señalen Los pueblos y barrios originarios y comunidades indígenas , residentes tienen derecho a ser consultadas en los términos de que establece y los tratados internacionales . En los casos",30,30,auto_referencia
98C6B489,98C6B489_364,la presente ley,LEY_REFERENCE,SPECIFIC_LAW_MENTIONS,"autónomos y las alcaldías tendrán , en todo momento , la obligación de fortalecer la cultura ciudadana mediante los programas , mecanismos y procedimientos de conformidad a lo establecido en **la presente ley** y en las de la materia .",30,7,auto_referencia
98C6B489,98C6B489_364,el presente Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,", rendición de cuentas , difusión pública , red de contralorías ciudadanas , audiencia pública , asamblea ciudadana , observatorios ciudadanos y presupuesto participativo , estarán a lo establecido en **el presente Código** y las de la materia ; y IV . El Gobierno de , los organismos autónomos y las alcaldías tendrán , en todo momento , la obligación de fortalecer la",30,30,auto_referencia
98C6B489,98C6B489_365,el presente Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"cuentas ; y II . Los porcentajes y procedimientos para la determinación , organización , desarrollo , ejercicio , seguimiento y control del presupuesto participativo estarán a lo mandatado en **el presente Código** y en las de la materia . III . Respecto a la obligación de informar al Congreso de de México por parte de las alcaldías y relativas al presupuesto participativo",30,30,auto_referencia
98C6B489,98C6B489_367,el presente Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"El Instituto Electoral desarrollará los trabajos de organización , desarrollo de la jornada y cómputo respectivo , declarando los efectos de dichos ejercicios , de conformidad con lo señalado en **el presente Código** y en las de la materia ; asimismo , vigilará que la redacción de las preguntas sea clara y precisa , garantizando que su contenido no induzca ni confunda al",30,30,auto_referencia
98C6B489,98C6B489_385,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"de la elección . En este caso el candidato deberá notificar al Partido Político que lo registró , para que proceda a su sustitución , sujetándose a lo dispuesto por **este Código** para el registro de candidatos . En los casos de renuncias parciales de candidatos postulados por varios Partidos Políticos en candidatura común , la sustitución operará solamente para el Partido",30,30,auto_referencia
98C6B489,98C6B489_385,el presente Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,Los Partidos Políticos o Coaliciones al realizar la sustitución de candidatos a que se refiere el presente artículo tendrán la obligación de cumplir en todo momento con lo señalado en **el presente Código** . Cualquier sustitución de candidaturas que no se sujete a lo establecido en el párrafo anterior no podrá ser registrada . Los Candidatos sin partido que obtengan su registro no,30,30,auto_referencia
98C6B489,98C6B489_389,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"distribuirán a las Mesas Directivas de Casilla instructivos para los votantes , así como información sobre los actos o conductas que pueden constituir delitos electorales o faltas administrativas sancionadas por **este Código** u otros ordenamientos legales aplicables , mismos que se fijarán en el exterior de la casilla .",30,17,auto_referencia
98C6B489,98C6B489_393,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"de elección ; II . Se sumará el financiamiento público para las actividades tendientes a la obtención del voto y la estimación del financiamiento privado , a que se refieren **este Código** y que el Partido Político mayoritario puede obtener , de acuerdo a las reglas de financiamiento establecidas por el presente Código ; III . Se dividirá el resultado de la",30,30,auto_referencia
98C6B489,98C6B489_393,el presente Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"la estimación del financiamiento privado , a que se refieren este Código y que el Partido Político mayoritario puede obtener , de acuerdo a las reglas de financiamiento establecidas por **el presente Código** ; III . Se dividirá el resultado de la fracción II entre el resultado de la fracción I de este artículo ; IV . Para obtener el tope de gastos",30,30,auto_referencia
98C6B489,98C6B489_393,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"se dividirá entre el número de electores correspondiente al último corte del Padrón Electoral ; y VII . Salvo el Partido Político que obtenga mayor financiamiento público en términos de **este Código** , los demás Partidos Políticos y Candidaturas sin partido podrán realizar transferencias de sus otras fuentes de financiamiento para los gastos de campaña , respetando los topes de gastos ,",30,30,auto_referencia
98C6B489,98C6B489_395,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"La campaña electoral , para los efectos de **este Código** , es el conjunto de actividades llevadas a cabo por los Partidos Políticos , Coaliciones o Candidatos sin partido , para la obtención del voto . Se entiende por actos",8,30,auto_referencia
98C6B489,98C6B489_400,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"ambiente . Los partidos políticos y Candidatas o Candidatos sin partido , deberán presentar un plan de reciclaje de la propaganda que utilizarán durante su campaña . Para efectos de **este Código** se entenderá por artículos promocionales utilitarios aquellos que contengan imágenes , signos , emblemas y expresiones que tengan por objeto difundir la imagen y propuestas del partido político , coalición",30,30,auto_referencia
98C6B489,98C6B489_400,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"Partidos Políticos y los candidatos realicen en la vía pública a través de grabaciones y , en general , por cualquier otro medio , se sujetará a lo previsto por **este Código** , así como a las disposiciones administrativas expedidas en materia de prevención de la contaminación por ruido . Los Partidos Políticos , las Coaliciones , las candidatas y los candidatos",30,30,auto_referencia
98C6B489,98C6B489_400,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"general cualquier mensaje que implique calumnia , discrimine o constituya actos u omisiones de violencia política contra las mujeres en razón de género en términos de la Ley General y **este Código** , en menoscabo de la imagen de Partidos Políticos , candidaturas de partido , sin partido o instituciones públicas , así como de realizar actos u omisiones que deriven en",30,30,auto_referencia
98C6B489,98C6B489_400,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,", y en general cualquier mensaje que implique alguno de los actos considerados en el párrafo anterior . El incumplimiento a lo dispuesto , será sancionado en los términos de **este Código** y del Código Penal para de México .",30,8,auto_referencia
98C6B489,98C6B489_404,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"Cualquier infracción a las disposiciones relativas a la propaganda electoral será sancionada en los términos de **este Código** . Las reglas relativas a su confección y colocación serán aplicables también a la propaganda ordinaria , que realicen los Partidos Políticos en los periodos que no correspondan al proceso",16,30,auto_referencia
98C6B489,98C6B489_405,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,", no podrán adjudicarse o utilizar en beneficio propio la realización de obras públicas o programas de gobierno . La violación a esta prohibición será sancionada en los términos de **este Código** . Durante las campañas los servidores públicos no podrán utilizar ni aplicar programas emergentes destinados a la ciudadanía , salvo en casos de desastres naturales y protección civil . Los",30,30,auto_referencia
98C6B489,98C6B489_410,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"reglas , lineamientos y criterios que emita el Consejo General del Instituto Nacional , así como a los acuerdos del Consejo General del Instituto Electoral y a lo dispuesto en **este Código** , en lo que resulte aplicable . Quien ordene la publicación o difusión de cualquier encuesta o sondeo de opinión sobre las campañas electorales , deberá entregar dentro de los",30,30,auto_referencia
98C6B489,98C6B489_413,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,del año de la elección los integrantes de los Consejos Distritales recorrerán las secciones que les correspondan con el propósito de localizar lugares que cumplan con los requisitos fijados por **este Código** ; II . De los recorridos se elaborará una lista con las distintas opciones de ubicación de cada una de las casillas ; III . En sesión del Consejo Distrital,30,30,auto_referencia
98C6B489,98C6B489_413,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"Consejo Distrital que se celebre en la última semana del mes de marzo , se examinarán los lugares propuestos para verificar cuáles de ellos cumplen con los requisitos fijados por **este Código** y , en su caso , harán los cambios necesarios , para su aprobación definitiva ; y IV . del Consejo General ordenará la publicación de la lista de ubicación",30,30,auto_referencia
98C6B489,98C6B489_416,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"Consejo Distrital respectivo , durante el mes de mayo y hasta trece días antes del día de la elección , por quien tenga facultades de representación en los términos de **este Código** ; II . Podrán acreditar un representante propietario y un suplente ante cada Mesa Directiva de Casilla , y en cada Distrito Electoral un representante general por cada diez casillas",30,30,auto_referencia
98C6B489,98C6B489_416,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"y con la leyenda visible de “ representante ” ; Para garantizar a los representantes ante de Casilla y a los generales el ejercicio de los derechos que les otorga **este Código** , se imprimirá al reverso del nombramiento el texto de los artículos que correspondan . V . Los Partidos Políticos o Candidatos sin partido podrán sustituir a sus representantes hasta",30,30,auto_referencia
98C6B489,98C6B489_417,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"el dirigente que haga el nombramiento . V . Para garantizar a las y los representantes ante la mesa directiva de casilla el ejercicio de los derechos que les otorga **este Código** , se imprimirá al reverso del nombramiento el texto de los artículos que correspondan ; VI . En caso de que la o el Presidente del Consejo Distrital no resuelva",30,30,auto_referencia
98C6B489,98C6B489_417,este código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"ante las mesas directivas de casilla , con excepción del número de casilla . Para garantizar a las y los representantes generales el ejercicio de los derechos que les otorga **este código** , se imprimirá al reverso del nombramiento el texto de los artículos que correspondan .",30,15,auto_referencia
98C6B489,98C6B489_418,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"documentación y el expediente electoral ; y V . Presentar al termino del escrutinio y del cómputo escritos de protesta ; y . VI . Los demás que establezca y **este Código** . Los representantes vigilarán el cumplimiento de las disposiciones de y este Código y deberán firmar todas las actas que se levanten , pudiéndolo hacer bajo protesta con mención de",30,30,auto_referencia
98C6B489,98C6B489_418,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"escrutinio y del cómputo escritos de protesta ; y . VI . Los demás que establezca y este Código . Los representantes vigilarán el cumplimiento de las disposiciones de y **este Código** y deberán firmar todas las actas que se levanten , pudiéndolo hacer bajo protesta con mención de la causa que la motiva . La actuación de los representantes generales de",30,30,auto_referencia
98C6B489,98C6B489_423,este código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"que emita el Instituto Nacional , así como los convenios de colaboración que éste suscriba con el Instituto Electoral . En elecciones no concurrentes se aplicaran las disposiciones contenidas en **este código** .",30,1,auto_referencia
98C6B489,98C6B489_424,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"les requieran los órganos del Instituto Electoral y los Presidentes de las Mesas Directivas de Casilla , en el ámbito de sus respectivas competencias , conforme a las disposiciones de **este Código** . El día de la jornada electoral , exclusivamente pueden portar armas los miembros uniformados de las fuerzas públicas encargadas del orden . Sin embargo , ningún miembro uniformado podrá",30,30,auto_referencia
98C6B489,98C6B489_429,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"las casillas . En forma complementaria , los Consejos Distritales tomarán las medidas necesarias para el retiro de la propaganda en dichos lugares , en términos de lo dispuesto por **este Código** . En todo caso , se hará bajo la vigilancia y supervisión de los Consejeros Electorales y representantes de los Partidos Políticos , Coaliciones y Candidatos sin partido .",30,29,auto_referencia
98C6B489,98C6B489_431,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"Se podrá instalar una casilla en lugar distinto al señalado por el Consejo Distrital , de forma justificada y de conformidad con de la materia , **este Código** y demás normatividad aplicable cuando : I . No exista el local indicado en las publicaciones respectivas ; II . El local se encuentre cerrado o clausurado y no se",26,30,auto_referencia
98C6B489,98C6B489_431,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"y no se pueda realizar la instalación ; III . Se advierta al momento de la instalación de la casilla , que ésta se pretende instalar en lugar prohibido por **este Código** ; IV . Las condiciones del local no permitan asegurar la libertad o el secreto del voto o el fácil y libre acceso de los electores , de personas con",30,30,auto_referencia
98C6B489,98C6B489_437,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"se presenten a votar ; II . Los representantes de los Partidos Políticos y Candidatos sin partido ante la Mesa Directiva de Casilla , debidamente acreditados en los términos de **este Código** , salvo en la elección del Poder Judicial ; Fracción reformada , G . O . CDMX 23 / 12 / 2024 III . Los notarios públicos que deban dar",30,30,auto_referencia
98C6B489,98C6B489_437,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"de de Casilla , los que deberán acreditarse plenamente ; V . Los representantes generales permanecerán en las casillas el tiempo necesario para cumplir con las funciones que les fija **este Código** ; y VI . Los observadores electorales , debidamente acreditados que porten identificación , que podrán presentarse o permanecer a una distancia que le permita cumplir sus tareas , sin",30,30,auto_referencia
98C6B489,98C6B489_438,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"de la autoridad para preservar el orden , asegurar el libre acceso de los electores , garantizar en todo tiempo el secreto del voto y mantener la estricta observancia de **este Código** . Quien presida de Casilla podrá solicitar , en todo tiempo , el auxilio de las fuerzas de seguridad pública a fin de preservar el orden en la casilla y",30,30,auto_referencia
98C6B489,98C6B489_439,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"ante de Casilla o en su ausencia el representante general , podrán presentar al Secretario escritos sobre cualquier incidente que en su concepto constituya una infracción a lo dispuesto por **este Código** , de la materia y la normatividad aplicable . recibirá tales escritos y los incorporará al expediente electoral de la casilla sin que pueda mediar discusión sobre su recepción .",30,30,auto_referencia
98C6B489,98C6B489_441,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,18 : 00 horas . El acta deberá ser firmada por los funcionarios y representantes de los Partidos Políticos y Candidatos sin partido ; de conformidad con lo dispuesto en **este Código** y en su caso por la normatividad aplicable .,30,9,auto_referencia
98C6B489,98C6B489_445,el presente Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,", tendrán derecho a firmar el acta bajo protesta , señalando los motivos de la misma . Para la elección del Poder Judicial , se atenderán las reglas previstas en **el presente Código** . Párrafo adicionado , G . O . CDMX 23 / 12 / 2024",30,14,auto_referencia
98C6B489,98C6B489_449,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,en forma simultánea . Los consejos distritales podrán acordar que se establezca un mecanismo para la recolección de la documentación de las casillas cuando fuere necesario en los términos de **este Código** . Lo anterior se realizará bajo la vigilancia de los partidos políticos que así desearen hacerlo . Se considerará que existe causa justificada para que los paquetes con los expedientes,30,30,auto_referencia
98C6B489,98C6B489_450,este código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"que les requieran los órganos del Instituto Electoral , quien presida las mesas directivas de casilla , en el ámbito de sus respectivas competencias , conforme a las disposiciones de **este código** . El día de la elección quien presida y las autoridades competentes de acuerdo , podrán establecer medidas para limitar el horario de servicio de los establecimientos en los que",30,30,auto_referencia
98C6B489,98C6B489_451,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"que contengan los expedientes de casilla , se levantará acta circunstanciada en la que se hará constar , en su caso , aquellos que no reúnan los requisitos que señala **este Código** , o presenten muestras de alteración . De igual forma , se hará constar las causas que se invoquen para el retraso en la entrega de los paquetes . Se",30,30,auto_referencia
98C6B489,98C6B489_455,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"deseen y un consejero electoral , verificarán que se haya determinado correctamente la validez o nulidad del voto emitido , de acuerdo a lo dispuesto por el artículo 444 de **este Código** , para la elección del Poder Judicial se atenderá a las reglas previstas en este ordenamiento . Párrafo reformado , G . O . CDMX 23 / 12 / 2024",30,30,auto_referencia
98C6B489,98C6B489_459,este código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"a la asignación de las y los Concejales que correspondan por los principios de mayoría relativa y de representación proporcional , según las bases contenidas en la Constitución Local , **este código** y los principios de cociente natural y resto mayor ; III . Se hará constar en el acta circunstanciada de la sesión los resultados del cómputo y los incidentes que",30,30,auto_referencia
98C6B489,98C6B489_460,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"de Gobierno ; II . De acuerdo al cómputo de circunscripción de la elección de Diputaciones por el principio de representación proporcional se realizarán los actos y operaciones previstas en **este Código** ; III . La Presidencia del Consejo General , mediante acuerdo debidamente fundado y motivado , expedirá a cada Partido Político o Coalición las constancias de asignación proporcional , a",30,30,auto_referencia
98C6B489,98C6B489_462,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"directo y secreto de la ciudadanía conforme a las bases , procedimientos , requisitos y periodos que establece la Constitución Federal , la Ley General , la Constitución local y **este Código** , así como la normativa que emita el Instituto Nacional y el Instituto Electoral . Las personas juzgadoras del Poder Judicial de la Ciudad de México serán electas en el",30,30,auto_referencia
98C6B489,98C6B489_463,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"México , emita para tal efecto . En caso de ausencia de disposición expresa dentro de este Libro , se aplicará supletoriamente lo dispuesto para los procesos electorales dentro de **este Código** . En ningún caso los medios de impugnación , constitucionales o legales , producirán efectos suspensivos sobre la resolución o el acto impugnado para la elección de personas integrantes del",30,30,auto_referencia
98C6B489,98C6B489_464,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"personas juzgadoras del Poder Judicial de la Ciudad de México es el conjunto de actos , ordenados por la Constitución Federal , la Ley General , la Constitución Local y **este Código** , y las normas que emita el Instituto Electoral realizado por las autoridades electorales , los Poderes Públicos de la Ciudad de México , así como la ciudadanía , que",30,30,auto_referencia
98C6B489,98C6B489_465,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"Para los efectos de **este Código** , el proceso de elección de las personas juzgadoras comprende las siguientes etapas : I . Preparación de la elección ; II . Convocatoria y postulación de candidaturas ; III",4,30,auto_referencia
98C6B489,98C6B489_466,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"elección de las personas juzgadoras . La convocatoria deberá observar las bases , procedimientos y requisitos que establece la Constitución Federal , La Ley General , la Constitución Local y **este Código** , y deberá contener lo siguiente : I . Fundamentos constitucionales y legales aplicables ; II . La Convocatoria a los poderes de la Ciudad para que integren e instalen",30,30,auto_referencia
98C6B489,98C6B489_466,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"instalación de los Comités de Evaluación . La convocatoria no podrá establecer requisitos adicionales a los establecidos por la Constitución Federal , la Ley General , la Constitución Local y **este Código** , para la integración y funcionamiento de los Comités de Evaluación que establezcan los Poderes de la Ciudad de México . Artículo adicionado G . O . CDMX 23 /",30,30,auto_referencia
98C6B489,98C6B489_468,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"deberán garantizar la participación de todas las personas interesadas que cumplan con los requisitos , condiciones y términos que determine la Constitución Local , la Ley de la materia y **este Código** . Cada Poder de la Ciudad de México instalará un Comité de Evaluación a través de los mecanismos que determinen dentro de los treinta días naturales posteriores a la publicación",30,30,auto_referencia
98C6B489,98C6B489_468,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"la documentación que presenten , sin que puedan exigirse requisitos adicionales a los establecidos en la Constitución Federal , Ley General , Constitución Local , Ley de la materia y **este Código** . Los Comités publicarán la lista de las personas que hayan cumplido con los requisitos constitucionales de elegibilidad . Las candidaturas que hayan sido rechazadas podrán impugnar esa decisión ante",30,30,auto_referencia
98C6B489,98C6B489_473,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"Instituto Electoral : I . Aprobar el modelo de la boleta , documentación y materiales electorales , en términos de lo previsto en la Constitución Federal , Ley General y **este Código** , así como las determinaciones que emita el Instituto Nacional ; II . Aprobar los lineamientos o acuerdos necesarios para llevar a cabo la organización , desarrollo y cómputo de",30,30,auto_referencia
98C6B489,98C6B489_473,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"de la elección de los cargos que integran el Poder Judicial de la Ciudad de México y realizarán el cómputo , conforme a lo previsto en la Constitución Local , **este Código** y los acuerdos emitidos por el Consejo General . Artículo adicionado G . O . CDMX 23 / 12 / 2024",30,21,auto_referencia
98C6B489,98C6B489_496,el presente Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"cómputos que realicen los órganos desconcentrados . De integrarse los Consejos Distritales , coadyuvarán con el Instituto Electoral en la elección de personas juzgadoras , teniendo las atribuciones previstas en **el presente Código** . De instalarse los Consejos Distritales coadyuvarán con la organización y cómputo de la elección de las personas juzgadoras , los cuales son órganos colegiados de carácter temporal , que",30,30,auto_referencia
98C6B489,98C6B489_497,el presente Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"del Órgano Desconcentrado correspondiente . Será Secretario del Consejo , quien funja como persona Secretaria del Órgano Desconcentrado o , quien realice esas funciones en términos de lo previsto en **el presente Código** . En ningún caso podrán participar , integrar o estar presentes en las sesiones de los Consejos Distritales , personas representantes de partidos políticos o coaliciones . Artículo adicionado G",30,30,auto_referencia
98C6B489,98C6B489_498,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"de votos . En caso de empate el Consejero Presidente Distrital tiene voto de calidad . La operación y funcionamiento de los Consejos Distritales se sujetará a las disposiciones de **este Código** y las contenidas en el Reglamento que expida el Consejo General , para la elección de las personas juzgadoras . Artículo adicionado G . O . CDMX 23 / 12",30,30,auto_referencia
98C6B489,98C6B489_500,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"funcionarias e integración de mesas directivas de casilla , su ubicación e instalación para la recepción de la votación se realizará en los términos dispuestos en la Ley General , **este Código** y de los acuerdos que emita el Consejo General del Instituto Nacional . El Instituto Nacional diseñará para cada tipo de elección una estrategia diferenciada para integrar las mesas directivas",30,30,auto_referencia
98C6B489,98C6B489_505,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"La jornada electoral se desarrollará en los términos establecidos en la Ley General , la Constitución Local , **este Código** y demás normativa que para tal efecto se emita , debiéndose requisitar la documentación que apruebe el Instituto Nacional por parte de las personas funcionarias de las mesas directivas de",18,30,auto_referencia
98C6B489,98C6B489_510,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"que contengan los expedientes de casilla , se levantará acta circunstanciada en la que se hará constar , en su caso , aquellos que no reúnan los requisitos que señala **este Código** , o presenten muestras de alteración . De igual forma , se hará constar las causas que se invoquen para el retraso en la entrega de los paquetes . Artículo",30,30,auto_referencia
98C6B489,98C6B489_511,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"implementará las acciones necesarias para su difusión , que se llevará a cabo en los Órganos Desconcentrados o Consejos Distritales del Instituto Electoral , de conformidad con lo previsto en **este Código** y los criterios emitidos por el Consejo General Artículo adicionado G . O . CDMX 23 / 12 / 2024",30,20,auto_referencia
98C6B489,98C6B489_TRANS,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,. - Los partidos políticos y las agrupaciones políticas que participen en los procesos electorales en de México deberán adecuar sus Estatutos y demás reglamentación interna a lo previsto en **este Código** y las demás disposiciones legales aplicables . SÉPTIMO . La jornada electoral del año 2018 se llevará a cabo el primer domingo de julio . El proceso electoral 2017 -,30,30,auto_referencia
98C6B489,98C6B489_TRANS,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"con un plazo de 60 días naturales para adecuar y aprobar toda la normatividad interna , su estructura orgánica y funcional con base en las atribuciones y responsabilidades previstas en **este Código** . Este proceso de restructuración deberá sujetarse a los principios de racionalidad , austeridad y eficacia previstos para el ejercicio del gasto público , previendo un modelo de organización compacto",30,30,auto_referencia
98C6B489,98C6B489_TRANS,este Código,CODIGO_REFERENCE,SPECIFIC_LAW_MENTIONS,"por el Instituto Electoral de de México con base en los criterios de población y configuración geográfica , así como de identidad social , cultural , étnica y económica que **este Código** establece . VIGÉSIMO . - Se otorga al Instituto Electoral de de México , un plazo improrrogable de 30 días naturales a partir de la publicación del presente Decreto ,",30,30,auto_referencia
EEDDE287,EEDDE287_1,La presente Ley,LEY_REFERENCE,SPECIFIC_LAW_MENTIONS,"**La presente Ley** es de orden e interés públicos y tiene como objeto regular la fiscalización , organización y atribuciones de la Auditoría Superior de la Ciudad de México ; y los actos",0,30,auto_referencia
EEDDE287,EEDDE287_2,esta Ley,LEY_REFERENCE,SPECIFIC_LAW_MENTIONS,"Para los efectos de **esta Ley** , salvo mención expresa , se entenderá por : I . Auditor : Profesional que , con base en pruebas de auditoría , revisa , examina y evalúa los resultados",4,30,auto_referencia
EEDDE287,EEDDE287_2,la presente Ley,LEY_REFERENCE,SPECIFIC_LAW_MENTIONS,"Auditoría Superior practica a los sujetos de fiscalización ; XXVI . Informes Parciales : Los informes preliminares que la Auditoría Superior entrega a la Comisión en las fechas establecidas en **la presente Ley** , constituidos por los informes individuales que concluya durante el periodo respectivo , así como un avance preliminar sobre el estado que guardan los sujetos de fiscalización e información general",30,30,auto_referencia
EEDDE287,EEDDE287_2,la presente Ley,LEY_REFERENCE,SPECIFIC_LAW_MENTIONS,"Distrito Federal ; 2 de la Ley de Disciplina Financiera de las Entidades Federativas y los Municipios y 4 de la Ley General de Contabilidad Gubernamental , serán aplicables a **la presente Ley** ; y XLV . Visita : Diligencia de carácter administrativo que tiene por objeto comprobar el cumplimiento de las disposiciones legales y reglamentarias .",30,24,auto_referencia
EEDDE287,EEDDE287_3,esta Ley,LEY_REFERENCE,SPECIFIC_LAW_MENTIONS,", patrimonio propio y gozará de autonomía técnica y de gestión para decidir sobre su organización interna , funcionamiento , determinaciones y resoluciones ; de conformidad con lo dispuesto por **esta Ley** y su Reglamento Interior .",30,5,auto_referencia
EEDDE287,EEDDE287_8,la presente ley,LEY_REFERENCE,SPECIFIC_LAW_MENTIONS,"justifiquen revisiones derivadas del análisis previo de la Cuenta Pública , así como de revisiones especiales que el Pleno del Congreso solicite a través de la Comisión en términos de **la presente ley** , para lo cual todas las revisiones que se determinen deberán incluirse en el Programa General de Auditorías que se sujetará a lo establecido en el manual de selección de",30,30,auto_referencia
